oil_urals,gdp_quart,gdp_quart_growth,cpi,ppi,gdp_deflator,balance_trade,balance_trade_growth,usdrub,eurrub,brent,net_capital_export,gdp_annual,gdp_annual_growth,average_provision_of_build_contract,average_provision_of_build_contract_moscow,rts,micex,micex_rgbi_tr,micex_cbi_tr,deposits_value,deposits_growth,deposits_rate,mortgage_value,mortgage_growth,mortgage_rate,grp,grp_growth,income_per_cap,real_dispos_income_per_cap_growth,salary,salary_growth,fixed_basket,retail_trade_turnover,retail_trade_turnover_per_cap,retail_trade_turnover_growth,labor_force,unemployment,employment,invest_fixed_capital_per_cap,invest_fixed_assets,profitable_enterpr_share,unprofitable_enterpr_share,share_own_revenues,overdue_wages_per_cap,fin_res_per_cap,marriages_per_1000_cap,divorce_rate,construction_value,invest_fixed_assets_phys,pop_natural_increase,pop_migration,pop_total_inc,childbirth,mortality,housing_fund_sqm,lodging_sqm_per_cap,water_pipes_share,baths_share,sewerage_share,gas_share,hot_water_share,electric_stove_share,heating_share,old_house_share,average_life_exp,infant_mortarity_per_1000_cap,perinatal_mort_per_1000_cap,incidence_population,rent_price_4+room_bus,rent_price_3room_bus,rent_price_2room_bus,rent_price_1room_bus,rent_price_3room_eco,rent_price_2room_eco,rent_price_1room_eco,load_of_teachers_preschool_per_teacher,child_on_acc_pre_school,load_of_teachers_school_per_teacher,students_state_oneshift,modern_education_share,old_education_build_share,provision_doctors,provision_nurse,load_on_doctors,power_clinics,hospital_beds_available_per_cap,hospital_bed_occupancy_per_year,provision_retail_space_sqm,provision_retail_space_modern_sqm,turnover_catering_per_cap,theaters_viewers_per_1000_cap,seats_theather_rfmin_per_100000_cap,museum_visitis_per_100_cap,bandwidth_sports,population_reg_sports_share,students_reg_sports_share,apartment_build,apartment_fund_sqm
111.269996643,13249.2998047,5.09999990463,347.899993896,419.799987793,86.7210006714,18.3810005188,18.6000003815,28.7010002136,39.8669013977,110.620002747,0.10039511323,46308.5,0.0450371354818,4.84999990463,6.01999998093,1915.94995117,1705.18005371,131.050003052,198.38999939,9920657,0.0196305979043,4.19999980927,54280,1.34430336952,12.4300003052,9948.77246094,0.18779066205,46225.1992188,-0.00499999988824,44898.6992188,0.168917357922,12882.9003906,3322.04711914,286.95199585,106.599998474,6643.62597656,0.0140000004321,0.708000004292,73976.1953125,856.424072266,0.708000004292,0.291999995708,0.891477704048,53636.0,226.214157104,8.5,3.79999995232,549075.8125,106.599998474,1.10000002384,5.09999990463,6.19999980927,10.8000001907,9.69999980927,218.0,18.7720661163,99.9000015259,99.8000030518,99.5,43.9000015259,95.6999969482,55.2999992371,99.9000015259,0.300000011921,75.7900009155,6.19999980927,5.53000020981,715.099975586,180.119995117,84.3399963379,53.7299995422,42.9799995422,41.5800018311,34.8600006104,28.0400009155,793.319580078,658,1391.7109375,89.0494995117,1368,1368,65.9000015259,99.5999984741,8180.75537109,375.799987793,846.0,302.0,741.0,271.0,6943.0,565.0,0.453559994698,1240.0,269768.0,22.3700008392,64.1200027466,23587.0,230310.0
111.269996643,13249.2998047,5.09999990463,347.899993896,419.799987793,86.7210006714,18.3810005188,18.6000003815,28.6474990845,40.1356010437,114.900001526,0.10039511323,46308.5,0.0450371354818,4.84999990463,6.01999998093,1945.73999023,1737.61999512,131.229995728,198.570007324,9920657,0.0196305979043,4.19999980927,54280,1.34430336952,12.4300003052,9948.77246094,0.18779066205,46225.1992188,-0.00499999988824,44898.6992188,0.168917357922,12882.9003906,3322.04711914,286.95199585,106.599998474,6643.62597656,0.0140000004321,0.708000004292,73976.1953125,856.424072266,0.708000004292,0.291999995708,0.891477704048,53636.0,226.214157104,8.5,3.79999995232,549075.8125,106.599998474,1.10000002384,5.09999990463,6.19999980927,10.8000001907,9.69999980927,218.0,18.7720661163,99.9000015259,99.8000030518,99.5,43.9000015259,95.6999969482,55.2999992371,99.9000015259,0.300000011921,75.7900009155,6.19999980927,5.53000020981,715.099975586,180.119995117,84.3399963379,53.7299995422,42.9799995422,41.5800018311,34.8600006104,28.0400009155,793.319580078,658,1391.7109375,89.0494995117,1361,1361,65.9000015259,99.5999984741,8180.75537109,375.799987793,846.0,302.0,741.0,271.0,6943.0,565.0,0.453559994698,1240.0,269768.0,22.3700008392,64.1200027466,23587.0,230310.0
111.269996643,13249.2998047,5.09999990463,347.899993896,419.799987793,86.7210006714,18.3810005188,18.6000003815,28.4442005157,40.3106994629,113.930000305,0.10039511323,46308.5,0.0450371354818,4.84999990463,6.01999998093,1962.92004395,1747.31994629,131.399993896,198.61000061,9920657,0.0196305979043,4.19999980927,54280,1.34430336952,12.4300003052,9948.77246094,0.18779066205,46225.1992188,-0.00499999988824,44898.6992188,0.168917357922,12882.9003906,3322.04711914,286.95199585,106.599998474,6643.62597656,0.0140000004321,0.708000004292,73976.1953125,856.424072266,0.708000004292,0.291999995708,0.891477704048,53636.0,226.214157104,8.5,3.79999995232,549075.8125,106.599998474,1.10000002384,5.09999990463,6.19999980927,10.8000001907,9.69999980927,218.0,18.7720661163,99.9000015259,99.8000030518,99.5,43.9000015259,95.6999969482,55.2999992371,99.9000015259,0.300000011921,75.7900009155,6.19999980927,5.53000020981,715.099975586,180.119995117,84.3399963379,53.7299995422,42.9799995422,41.5800018311,34.8600006104,28.0400009155,793.319580078,658,1391.7109375,89.0494995117,1360,1360,65.9000015259,99.5999984741,8180.75537109,375.799987793,846.0,302.0,741.0,271.0,6943.0,565.0,0.453559994698,1240.0,269768.0,22.3700008392,64.1200027466,23587.0,230310.0
111.269996643,13249.2998047,5.09999990463,347.899993896,419.799987793,86.7210006714,18.3810005188,18.6000003815,28.4442005157,40.3106994629,113.930000305,0.10039511323,46308.5,0.0450371354818,4.84999990463,6.01999998093,1962.92004395,1747.31994629,131.399993896,198.61000061,9920657,0.0196305979043,4.19999980927,54280,1.34430336952,12.4300003052,9948.77246094,0.18779066205,46225.1992188,-0.00499999988824,44898.6992188,0.168917357922,12882.9003906,3322.04711914,286.95199585,106.599998474,6643.62597656,0.0140000004321,0.708000004292,73976.1953125,856.424072266,0.708000004292,0.291999995708,0.891477704048,53636.0,226.214157104,8.5,3.79999995232,549075.8125,106.599998474,1.10000002384,5.09999990463,6.19999980927,10.8000001907,9.69999980927,218.0,18.7720661163,99.9000015259,99.8000030518,99.5,43.9000015259,95.6999969482,55.2999992371,99.9000015259,0.300000011921,75.7900009155,6.19999980927,5.53000020981,715.099975586,180.119995117,84.3399963379,53.7299995422,42.9799995422,41.5800018311,34.8600006104,28.0400009155,793.319580078,658,1391.7109375,89.0494995117,1359,1359,65.9000015259,99.5999984741,8180.75537109,375.799987793,846.0,302.0,741.0,271.0,6943.0,565.0,0.453559994698,1240.0,269768.0,22.3700008392,64.1200027466,23587.0,230310.0
111.269996643,13249.2998047,5.09999990463,347.899993896,419.799987793,86.7210006714,18.3810005188,18.6000003815,28.4442005157,40.3106994629,113.930000305,0.10039511323,46308.5,0.0450371354818,4.84999990463,6.01999998093,1962.92004395,1747.31994629,131.399993896,198.61000061,9920657,0.0196305979043,4.19999980927,54280,1.34430336952,12.4300003052,9948.77246094,0.18779066205,46225.1992188,-0.00499999988824,44898.6992188,0.168917357922,12882.9003906,3322.04711914,286.95199585,106.599998474,6643.62597656,0.0140000004321,0.708000004292,73976.1953125,856.424072266,0.708000004292,0.291999995708,0.891477704048,53636.0,226.214157104,8.5,3.79999995232,549075.8125,106.599998474,1.10000002384,5.09999990463,6.19999980927,10.8000001907,9.69999980927,218.0,18.7720661163,99.9000015259,99.8000030518,99.5,43.9000015259,95.6999969482,55.2999992371,99.9000015259,0.300000011921,75.7900009155,6.19999980927,5.53000020981,715.099975586,180.119995117,84.3399963379,53.7299995422,42.9799995422,41.5800018311,34.8600006104,28.0400009155,793.319580078,658,1391.7109375,89.0494995117,1358,1358,65.9000015259,99.5999984741,8180.75537109,375.799987793,846.0,302.0,741.0,271.0,6943.0,565.0,0.453559994698,1240.0,269768.0,22.3700008392,64.1200027466,23587.0,230310.0
111.269996643,13249.2998047,5.09999990463,347.899993896,419.799987793,86.7210006714,18.3810005188,18.6000003815,28.2635002136,40.2053985596,114.959999084,0.10039511323,46308.5,0.0450371354818,4.84999990463,6.01999998093,1981.97998047,1753.18994141,131.460006714,198.660003662,9920657,0.0196305979043,4.19999980927,54280,1.34430336952,12.4300003052,9948.77246094,0.18779066205,46225.1992188,-0.00499999988824,44898.6992188,0.168917357922,12882.9003906,3322.04711914,286.95199585,106.599998474,6643.62597656,0.0140000004321,0.708000004292,73976.1953125,856.424072266,0.708000004292,0.291999995708,0.891477704048,53636.0,226.214157104,8.5,3.79999995232,549075.8125,106.599998474,1.10000002384,5.09999990463,6.19999980927,10.8000001907,9.69999980927,218.0,18.7720661163,99.9000015259,99.8000030518,99.5,43.9000015259,95.6999969482,55.2999992371,99.9000015259,0.300000011921,75.7900009155,6.19999980927,5.53000020981,715.099975586,180.119995117,84.3399963379,53.7299995422,42.9799995422,41.5800018311,34.8600006104,28.0400009155,793.319580078,658,1391.7109375,89.0494995117,1366,1366,65.9000015259,99.5999984741,8180.75537109,375.799987793,846.0,302.0,741.0,271.0,6943.0,565.0,0.453559994698,1240.0,269768.0,22.3700008392,64.1200027466,23587.0,230310.0
111.269996643,13249.2998047,5.09999990463,347.899993896,419.799987793,86.7210006714,18.3810005188,18.6000003815,28.204000473,40.1017990112,115.699996948,0.10039511323,46308.5,0.0450371354818,4.84999990463,6.01999998093,1976.38000488,1741.33996582,131.550003052,198.839996338,9920657,0.0196305979043,4.19999980927,54280,1.34430336952,12.4300003052,9948.77246094,0.18779066205,46225.1992188,-0.00499999988824,44898.6992188,0.168917357922,12882.9003906,3322.04711914,286.95199585,106.599998474,6643.62597656,0.0140000004321,0.708000004292,73976.1953125,856.424072266,0.708000004292,0.291999995708,0.891477704048,53636.0,226.214157104,8.5,3.79999995232,549075.8125,106.599998474,1.10000002384,5.09999990463,6.19999980927,10.8000001907,9.69999980927,218.0,18.7720661163,99.9000015259,99.8000030518,99.5,43.9000015259,95.6999969482,55.2999992371,99.9000015259,0.300000011921,75.7900009155,6.19999980927,5.53000020981,715.099975586,180.119995117,84.3399963379,53.7299995422,42.9799995422,41.5800018311,34.8600006104,28.0400009155,793.319580078,658,1391.7109375,89.0494995117,1357,1357,65.9000015259,99.5999984741,8180.75537109,375.799987793,846.0,302.0,741.0,271.0,6943.0,565.0,0.453559994698,1240.0,269768.0,22.3700008392,64.1200027466,23587.0,230310.0
111.269996643,13249.2998047,5.09999990463,347.899993896,419.799987793,86.7210006714,18.3810005188,18.6000003815,28.3554992676,40.0463981628,115.550003052,0.10039511323,46308.5,0.0450371354818,4.84999990463,6.01999998093,1997.0,1770.56005859,131.5,198.949996948,9920657,0.0196305979043,4.19999980927,54280,1.34430336952,12.4300003052,9948.77246094,0.18779066205,46225.1992188,-0.00499999988824,44898.6992188,0.168917357922,12882.9003906,3322.04711914,286.95199585,106.599998474,6643.62597656,0.0140000004321,0.708000004292,73976.1953125,856.424072266,0.708000004292,0.291999995708,0.891477704048,53636.0,226.214157104,8.5,3.79999995232,549075.8125,106.599998474,1.10000002384,5.09999990463,6.19999980927,10.8000001907,9.69999980927,218.0,18.7720661163,99.9000015259,99.8000030518,99.5,43.9000015259,95.6999969482,55.2999992371,99.9000015259,0.300000011921,75.7900009155,6.19999980927,5.53000020981,715.099975586,180.119995117,84.3399963379,53.7299995422,42.9799995422,41.5800018311,34.8600006104,28.0400009155,793.319580078,658,1391.7109375,89.0494995117,1355,1355,65.9000015259,99.5999984741,8180.75537109,375.799987793,846.0,302.0,741.0,271.0,6943.0,565.0,0.453559994698,1240.0,269768.0,22.3700008392,64.1200027466,23587.0,230310.0
111.269996643,13249.2998047,5.09999990463,347.899993896,419.799987793,86.7210006714,18.3810005188,18.6000003815,28.2863006592,40.1338996887,115.720001221,0.10039511323,46308.5,0.0450371354818,4.84999990463,6.01999998093,2027.89001465,1795.40002441,131.5,199.050003052,9920657,0.0196305979043,4.19999980927,54280,1.34430336952,12.4300003052,9948.77246094,0.18779066205,46225.1992188,-0.00499999988824,44898.6992188,0.168917357922,12882.9003906,3322.04711914,286.95199585,106.599998474,6643.62597656,0.0140000004321,0.708000004292,73976.1953125,856.424072266,0.708000004292,0.291999995708,0.891477704048,53636.0,226.214157104,8.5,3.79999995232,549075.8125,106.599998474,1.10000002384,5.09999990463,6.19999980927,10.8000001907,9.69999980927,218.0,18.7720661163,99.9000015259,99.8000030518,99.5,43.9000015259,95.6999969482,55.2999992371,99.9000015259,0.300000011921,75.7900009155,6.19999980927,5.53000020981,715.099975586,180.119995117,84.3399963379,53.7299995422,42.9799995422,41.5800018311,34.8600006104,28.0400009155,793.319580078,658,1391.7109375,89.0494995117,1354,1354,65.9000015259,99.5999984741,8180.75537109,375.799987793,846.0,302.0,741.0,271.0,6943.0,565.0,0.453559994698,1240.0,269768.0,22.3700008392,64.1200027466,23587.0,230310.0
111.269996643,13249.2998047,5.09999990463,347.899993896,419.799987793,86.7210006714,18.3810005188,18.6000003815,28.3293991089,39.8236999512,115.589996338,0.10039511323,46308.5,0.0450371354818,4.84999990463,6.01999998093,2041.48999023,1807.45996094,131.570007324,199.190002441,9920657,0.0196305979043,4.19999980927,54280,1.34430336952,12.4300003052,9948.77246094,0.18779066205,46225.1992188,-0.00499999988824,44898.6992188,0.168917357922,12882.9003906,3322.04711914,286.95199585,106.599998474,6643.62597656,0.0140000004321,0.708000004292,73976.1953125,856.424072266,0.708000004292,0.291999995708,0.891477704048,53636.0,226.214157104,8.5,3.79999995232,549075.8125,106.599998474,1.10000002384,5.09999990463,6.19999980927,10.8000001907,9.69999980927,218.0,18.7720661163,99.9000015259,99.8000030518,99.5,43.9000015259,95.6999969482,55.2999992371,99.9000015259,0.300000011921,75.7900009155,6.19999980927,5.53000020981,715.099975586,180.119995117,84.3399963379,53.7299995422,42.9799995422,41.5800018311,34.8600006104,28.0400009155,793.319580078,658,1391.7109375,89.0494995117,1353,1353,65.9000015259,99.5999984741,8180.75537109,375.799987793,846.0,302.0,741.0,271.0,6943.0,565.0,0.453559994698,1240.0,269768.0,22.3700008392,64.1200027466,23587.0,230310.0
111.269996643,13249.2998047,5.09999990463,347.899993896,419.799987793,86.7210006714,18.3810005188,18.6000003815,28.3293991089,39.8236999512,115.589996338,0.10039511323,46308.5,0.0450371354818,4.84999990463,6.01999998093,2041.48999023,1807.45996094,131.570007324,199.190002441,9920657,0.0196305979043,4.19999980927,54280,1.34430336952,12.4300003052,9948.77246094,0.18779066205,46225.1992188,-0.00499999988824,44898.6992188,0.168917357922,12882.9003906,3322.04711914,286.95199585,106.599998474,6643.62597656,0.0140000004321,0.708000004292,73976.1953125,856.424072266,0.708000004292,0.291999995708,0.891477704048,53636.0,226.214157104,8.5,3.79999995232,549075.8125,106.599998474,1.10000002384,5.09999990463,6.19999980927,10.8000001907,9.69999980927,218.0,18.7720661163,99.9000015259,99.8000030518,99.5,43.9000015259,95.6999969482,55.2999992371,99.9000015259,0.300000011921,75.7900009155,6.19999980927,5.53000020981,715.099975586,180.119995117,84.3399963379,53.7299995422,42.9799995422,41.5800018311,34.8600006104,28.0400009155,793.319580078,658,1391.7109375,89.0494995117,1352,1352,65.9000015259,99.5999984741,8180.75537109,375.799987793,846.0,302.0,741.0,271.0,6943.0,565.0,0.453559994698,1240.0,269768.0,22.3700008392,64.1200027466,23587.0,230310.0
111.269996643,13249.2998047,5.09999990463,347.899993896,419.799987793,86.7210006714,18.3810005188,18.6000003815,28.3293991089,39.8236999512,115.589996338,0.10039511323,46308.5,0.0450371354818,4.84999990463,6.01999998093,2041.48999023,1807.45996094,131.570007324,199.190002441,9920657,0.0196305979043,4.19999980927,54280,1.34430336952,12.4300003052,9948.77246094,0.18779066205,46225.1992188,-0.00499999988824,44898.6992188,0.168917357922,12882.9003906,3322.04711914,286.95199585,106.599998474,6643.62597656,0.0140000004321,0.708000004292,73976.1953125,856.424072266,0.708000004292,0.291999995708,0.891477704048,53636.0,226.214157104,8.5,3.79999995232,549075.8125,106.599998474,1.10000002384,5.09999990463,6.19999980927,10.8000001907,9.69999980927,218.0,18.7720661163,99.9000015259,99.8000030518,99.5,43.9000015259,95.6999969482,55.2999992371,99.9000015259,0.300000011921,75.7900009155,6.19999980927,5.53000020981,715.099975586,180.119995117,84.3399963379,53.7299995422,42.9799995422,41.5800018311,34.8600006104,28.0400009155,793.319580078,658,1391.7109375,89.0494995117,1351,1351,65.9000015259,99.5999984741,8180.75537109,375.799987793,846.0,302.0,741.0,271.0,6943.0,565.0,0.453559994698,1240.0,269768.0,22.3700008392,64.1200027466,23587.0,230310.0
111.269996643,13249.2998047,5.09999990463,347.899993896,419.799987793,86.7210006714,18.3810005188,18.6000003815,28.3299999237,39.9388008118,114.800003052,0.10039511323,46308.5,0.0450371354818,4.84999990463,6.01999998093,2045.06005859,1810.90002441,131.660003662,199.36000061,9920657,0.0196305979043,4.19999980927,54280,1.34430336952,12.4300003052,9948.77246094,0.18779066205,46225.1992188,-0.00499999988824,44898.6992188,0.168917357922,12882.9003906,3322.04711914,286.95199585,106.599998474,6643.62597656,0.0140000004321,0.708000004292,73976.1953125,856.424072266,0.708000004292,0.291999995708,0.891477704048,53636.0,226.214157104,8.5,3.79999995232,549075.8125,106.599998474,1.10000002384,5.09999990463,6.19999980927,10.8000001907,9.69999980927,218.0,18.7720661163,99.9000015259,99.8000030518,99.5,43.9000015259,95.6999969482,55.2999992371,99.9000015259,0.300000011921,75.7900009155,6.19999980927,5.53000020981,715.099975586,180.119995117,84.3399963379,53.7299995422,42.9799995422,41.5800018311,34.8600006104,28.0400009155,793.319580078,658,1391.7109375,89.0494995117,1350,1350,65.9000015259,99.5999984741,8180.75537109,375.799987793,846.0,302.0,741.0,271.0,6943.0,565.0,0.453559994698,1240.0,269768.0,22.3700008392,64.1200027466,23587.0,230310.0
111.269996643,13249.2998047,5.09999990463,347.899993896,419.799987793,86.7210006714,18.3810005188,18.6000003815,28.3820991516,39.9648017883,115.160003662,0.10039511323,46308.5,0.0450371354818,4.84999990463,6.01999998093,2018.73999023,1788.14001465,131.660003662,199.460006714,9920657,0.0196305979043,4.19999980927,54280,1.34430336952,12.4300003052,9948.77246094,0.18779066205,46225.1992188,-0.00499999988824,44898.6992188,0.168917357922,12882.9003906,3322.04711914,286.95199585,106.599998474,6643.62597656,0.0140000004321,0.708000004292,73976.1953125,856.424072266,0.708000004292,0.291999995708,0.891477704048,53636.0,226.214157104,8.5,3.79999995232,549075.8125,106.599998474,1.10000002384,5.09999990463,6.19999980927,10.8000001907,9.69999980927,218.0,18.7720661163,99.9000015259,99.8000030518,99.5,43.9000015259,95.6999969482,55.2999992371,99.9000015259,0.300000011921,75.7900009155,6.19999980927,5.53000020981,715.099975586,180.119995117,84.3399963379,53.7299995422,42.9799995422,41.5800018311,34.8600006104,28.0400009155,793.319580078,658,1391.7109375,89.0494995117,1349,1349,65.9000015259,99.5999984741,8180.75537109,375.799987793,846.0,302.0,741.0,271.0,6943.0,565.0,0.453559994698,1240.0,269768.0,22.3700008392,64.1200027466,23587.0,230310.0
111.269996643,13249.2998047,5.09999990463,347.899993896,419.799987793,86.7210006714,18.3810005188,18.6000003815,28.4829006195,40.2845993042,115.129997253,0.10039511323,46308.5,0.0450371354818,4.84999990463,6.01999998093,2035.92004395,1815.59997559,131.729995728,199.570007324,9920657,0.0196305979043,4.19999980927,54280,1.34430336952,12.4300003052,9948.77246094,0.18779066205,46225.1992188,-0.00499999988824,44898.6992188,0.168917357922,12882.9003906,3322.04711914,286.95199585,106.599998474,6643.62597656,0.0140000004321,0.708000004292,73976.1953125,856.424072266,0.708000004292,0.291999995708,0.891477704048,53636.0,226.214157104,8.5,3.79999995232,549075.8125,106.599998474,1.10000002384,5.09999990463,6.19999980927,10.8000001907,9.69999980927,218.0,18.7720661163,99.9000015259,99.8000030518,99.5,43.9000015259,95.6999969482,55.2999992371,99.9000015259,0.300000011921,75.7900009155,6.19999980927,5.53000020981,715.099975586,180.119995117,84.3399963379,53.7299995422,42.9799995422,41.5800018311,34.8600006104,28.0400009155,793.319580078,658,1391.7109375,89.0494995117,1348,1348,65.9000015259,99.5999984741,8180.75537109,375.799987793,846.0,302.0,741.0,271.0,6943.0,565.0,0.453559994698,1240.0,269768.0,22.3700008392,64.1200027466,23587.0,230310.0
111.269996643,13249.2998047,5.09999990463,347.899993896,419.799987793,86.7210006714,18.3810005188,18.6000003815,28.4179992676,40.3286018372,117.36000061,0.10039511323,46308.5,0.0450371354818,4.84999990463,6.01999998093,2044.19995117,1813.58996582,131.86000061,199.740005493,9920657,0.0196305979043,4.19999980927,54280,1.34430336952,12.4300003052,9948.77246094,0.18779066205,46225.1992188,-0.00499999988824,44898.6992188,0.168917357922,12882.9003906,3322.04711914,286.95199585,106.599998474,6643.62597656,0.0140000004321,0.708000004292,73976.1953125,856.424072266,0.708000004292,0.291999995708,0.891477704048,53636.0,226.214157104,8.5,3.79999995232,549075.8125,106.599998474,1.10000002384,5.09999990463,6.19999980927,10.8000001907,9.69999980927,218.0,18.7720661163,99.9000015259,99.8000030518,99.5,43.9000015259,95.6999969482,55.2999992371,99.9000015259,0.300000011921,75.7900009155,6.19999980927,5.53000020981,715.099975586,180.119995117,84.3399963379,53.7299995422,42.9799995422,41.5800018311,34.8600006104,28.0400009155,793.319580078,658,1391.7109375,89.0494995117,1356,1356,65.9000015259,99.5999984741,8180.75537109,375.799987793,846.0,302.0,741.0,271.0,6943.0,565.0,0.453559994698,1240.0,269768.0,22.3700008392,64.1200027466,23587.0,230310.0
