balance_trade_growth,net_capital_export,average_provision_of_build_contract_moscow,micex,deposits_growth,mortgage_value,mortgage_rate,income_per_cap,unemployment,electric_stove_share,rent_price_4+room_bus,rent_price_3room_bus,rent_price_1room_bus,rent_price_3room_eco,rent_price_2room_eco,rent_price_1room_eco,students_state_oneshift,old_education_build_share,provision_doctors,students_reg_sports_share,apartment_fund_sqm
18.7000007629,0.220046579838,6.19000005722,1650.68005371,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1328,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1658.39001465,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1327,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1633.02001953,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1326,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1633.02001953,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1217,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1633.02001953,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1254,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1633.48999023,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1215,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1662.70996094,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1128,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1664.82995605,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1104,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1692.33996582,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1103,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1683.95996094,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1102,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1683.95996094,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1101,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1683.95996094,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1100,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1683.95996094,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1099,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1681.66003418,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1098,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1678.81994629,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1097,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1671.09997559,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1105,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1645.81994629,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1096,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1645.81994629,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1094,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1645.81994629,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1093,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1626.14001465,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1092,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1635.38000488,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1091,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1640.13000488,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1216,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1607.91003418,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1089,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1633.98999023,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1088,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1633.98999023,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1087,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1633.98999023,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1095,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1626.94995117,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1107,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1651.5,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1117,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1660,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1108,65.9000015259,64.1200027466,230310
18.7000007629,0.220046579838,6.19000005722,1666.58996582,0.00487770000473,204872,12.1599998474,50169.1015625,0.0140000004321,55.2999992371,135.410003662,80.3899993896,43.0299987793,44.1599998474,35.2200012207,27.7299995422,89.0494995117,1126,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1698.09997559,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1125,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1698.09997559,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1124,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1698.09997559,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1123,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1706.11999512,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1122,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1709.98999023,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1121,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1705.41003418,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1120,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1740.5300293,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1119,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1724.56994629,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1127,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1724.56994629,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1118,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1724.56994629,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1116,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1701.47998047,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1115,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1705.92004395,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1114,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1714.18994141,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1113,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1715.48999023,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1112,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1714.59997559,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1111,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1714.59997559,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1110,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1714.59997559,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1109,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1687.63000488,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1086,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1700.13000488,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1085,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1701.36999512,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1084,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1729,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1073,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1728.83996582,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1060,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1728.83996582,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1059,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1728.83996582,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1058,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1726.93005371,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1057,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1722.10998535,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1056,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1706.2800293,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1055,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1720.38000488,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1054,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1705.18005371,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1053,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1705.18005371,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1052,65.9000015259,64.1200027466,230310
10.1000003815,0.260726064444,6.73999977112,1705.18005371,0.0229688007385,265304,12.0900001526,46582.6015625,0.0140000004321,55.2999992371,146.210006714,85.0899963379,51.0299987793,43.4099998474,35.3499984741,28.7600002289,89.0494995117,1051,65.9000015259,64.1200027466,230310
10.1000003815,0.301810532808,6.73999977112,1725.09997559,0.00974034611136,323275,11.8400001526,42688.6015625,0.0140000004321,55.2999992371,136.11000061,77.9300003052,47.8499984741,41.7999992371,36.7700004578,29.0699996948,89.0494995117,1050,65.9000015259,64.1200027466,230310
10.1000003815,0.301810532808,6.73999977112,1713.25,0.00974034611136,323275,11.8400001526,42688.6015625,0.0140000004321,55.2999992371,136.11000061,77.9300003052,47.8499984741,41.7999992371,36.7700004578,29.0699996948,89.0494995117,1049,65.9000015259,64.1200027466,230310
